Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-10-17,115.39,116.79,114.75,116.57,1144064.0,0.0,1.0,115.39,116.79,114.75,116.57,1144064.0
2014-10-20,116.85,120.08,116.08,119.87,1034256.0,0.0,1.0,116.85,120.08,116.08,119.87,1034256.0
2014-10-21,120.31,120.97,117.53,118.97,753837.0,0.0,1.0,120.31,120.97,117.53,118.97,753837.0
2014-10-22,119.51,119.95,117.56,117.61,603521.0,0.0,1.0,119.51,119.95,117.56,117.61,603521.0
2014-10-23,118.6,119.919,117.54,117.84,568391.0,0.0,1.0,118.6,119.919,117.54,117.84,568391.0
2014-10-24,118.34,118.42,116.28,117.35,483167.0,0.0,1.0,118.34,118.42,116.28,117.35,483167.0
2014-10-27,117.5,117.9649,116.0,117.72,474912.0,0.0,1.0,117.5,117.9649,116.0,117.72,474912.0
2014-10-28,117.95,121.129,117.115,120.97,831082.0,0.0,1.0,117.95,121.129,117.115,120.97,831082.0
2014-10-29,120.97,123.74,119.78,121.56,1042983.0,0.0,1.0,120.97,123.74,119.78,121.56,1042983.0
2014-10-30,121.21,122.12,119.9,120.56,481333.0,0.0,1.0,121.21,122.12,119.9,120.56,481333.0
2014-10-31,121.82,122.71,120.115,120.81,469458.0,0.0,1.0,121.82,122.71,120.115,120.81,469458.0
2014-11-03,121.44,122.09,119.25,119.91,954186.0,0.0,1.0,121.44,122.09,119.25,119.91,954186.0
2014-11-04,119.97,120.4,116.91,120.11,958974.0,0.0,1.0,119.97,120.4,116.91,120.11,958974.0
2014-11-05,120.81,121.575,118.12,118.66,633092.0,0.0,1.0,120.81,121.575,118.12,118.66,633092.0
2014-11-06,119.21,123.19,118.25,122.08,1074254.0,0.0,1.0,119.21,123.19,118.25,122.08,1074254.0
2014-11-07,122.12,122.92,120.79,121.75,456845.0,0.0,1.0,122.12,122.92,120.79,121.75,456845.0
2014-11-10,121.43,124.12,121.0,124.08,627568.0,0.0,1.0,121.43,124.12,121.0,124.08,627568.0
2014-11-11,124.2,124.3056,121.01,122.18,693069.0,0.0,1.0,124.2,124.3056,121.01,122.18,693069.0
2014-11-12,121.7,125.23,121.6609,125.04,666079.0,0.0,1.0,121.7,125.23,121.6609,125.04,666079.0
2014-11-13,125.64,125.955,123.3,123.92,636169.0,0.0,1.0,125.64,125.955,123.3,123.92,636169.0
2014-11-14,123.77,125.05,123.21,123.75,333552.0,0.0,1.0,123.77,125.05,123.21,123.75,333552.0
2014-11-17,123.36,125.19,122.39,124.2,788212.0,0.0,1.0,123.36,125.19,122.39,124.2,788212.0
2014-11-18,124.2,125.17,123.5303,124.88,602570.0,0.0,1.0,124.2,125.17,123.5303,124.88,602570.0
2014-11-19,124.28,129.47,124.28,127.26,1099547.0,0.0,1.0,124.28,129.47,124.28,127.26,1099547.0
2014-11-20,127.19,128.32,126.82,127.04,477898.0,0.0,1.0,127.19,128.32,126.82,127.04,477898.0
2014-11-21,128.14,128.62,127.03,127.38,741044.0,0.0,1.0,128.14,128.62,127.03,127.38,741044.0
2014-11-24,125.47,126.95,122.3022,126.77,1103539.0,0.0,1.0,125.47,126.95,122.3022,126.77,1103539.0
2014-11-25,126.8,127.84,124.55,125.7,617357.0,0.0,1.0,126.8,127.84,124.55,125.7,617357.0
2014-11-26,125.35,126.07,125.01,125.8,350123.0,0.0,1.0,125.35,126.07,125.01,125.8,350123.0
2014-11-28,126.01,128.32,126.01,126.49,218841.0,0.0,1.0,126.01,128.32,126.01,126.49,218841.0
2014-12-01,126.92,127.29,123.59,124.46,685412.0,0.0,1.0,126.92,127.29,123.59,124.46,685412.0
2014-12-02,125.21,125.6453,121.5,122.0,876929.0,0.0,1.0,125.21,125.6453,121.5,122.0,876929.0
2014-12-03,122.33,125.34,121.87,124.68,992221.0,0.0,1.0,122.33,125.34,121.87,124.68,992221.0
2014-12-04,125.16,126.05,123.6,125.74,1610191.0,0.0,1.0,125.16,126.05,123.6,125.74,1610191.0
2014-12-05,132.8,134.5,127.83,129.75,3439358.0,0.0,1.0,132.8,134.5,127.83,129.75,3439358.0
2014-12-08,128.57,129.5,125.19,126.99,1170913.0,0.0,1.0,128.57,129.5,125.19,126.99,1170913.0
2014-12-09,124.98,127.65,123.81,127.53,724563.0,0.0,1.0,124.98,127.65,123.81,127.53,724563.0
2014-12-10,127.61,128.5,125.19,125.23,733645.0,0.0,1.0,127.61,128.5,125.19,125.23,733645.0
2014-12-11,127.54,130.98,127.53,129.44,1127428.0,0.0,1.0,127.54,130.98,127.53,129.44,1127428.0
2014-12-12,128.8,130.3099,128.64,128.67,487961.0,0.0,1.0,128.8,130.3099,128.64,128.67,487961.0
2014-12-15,129.41,129.46,127.0,128.34,567546.0,0.0,1.0,129.41,129.46,127.0,128.34,567546.0
2014-12-16,128.28,128.88,126.55,127.28,579543.0,0.0,1.0,128.28,128.88,126.55,127.28,579543.0
2014-12-17,128.01,131.26,126.71,130.86,592396.0,0.0,1.0,128.01,131.26,126.71,130.86,592396.0
2014-12-18,132.25,132.79,128.75,129.7,1157790.0,0.0,1.0,132.25,132.79,128.75,129.7,1157790.0
2014-12-19,129.7,129.98,128.04,129.22,1129613.0,0.0,1.0,129.7,129.98,128.04,129.22,1129613.0
2014-12-22,129.23,130.835,128.415,128.53,620897.0,0.0,1.0,129.23,130.835,128.415,128.53,620897.0
2014-12-23,128.65,129.599,127.54,128.56,1031435.0,0.0,1.0,128.65,129.599,127.54,128.56,1031435.0
2014-12-24,128.69,128.9499,127.89,128.18,408619.0,0.0,1.0,128.69,128.9499,127.89,128.18,408619.0
2014-12-26,128.4,129.4299,127.67,127.83,291259.0,0.0,1.0,128.4,129.4299,127.67,127.83,291259.0
2014-12-29,127.87,128.92,127.83,128.765,697894.0,0.0,1.0,127.87,128.92,127.83,128.765,697894.0
2014-12-30,128.3,129.67,128.13,128.77,410931.0,0.0,1.0,128.3,129.67,128.13,128.77,410931.0
2014-12-31,128.71,130.2,127.8,127.84,462954.0,0.0,1.0,128.71,130.2,127.8,127.84,462954.0
2015-01-02,128.13,129.086,125.24,126.84,410905.0,0.0,1.0,128.13,129.086,125.24,126.84,410905.0
2015-01-05,126.31,127.98,125.65,127.15,477609.0,0.0,1.0,126.31,127.98,125.65,127.15,477609.0
2015-01-06,127.05,128.79,124.7,126.95,758152.0,0.0,1.0,127.05,128.79,124.7,126.95,758152.0
2015-01-07,128.78,130.64,127.97,130.58,597180.0,0.0,1.0,128.78,130.64,127.97,130.58,597180.0
2015-01-08,131.53,132.879,131.136,132.24,622476.0,0.0,1.0,131.53,132.879,131.136,132.24,622476.0
2015-01-09,132.0,132.865,129.841,131.57,572269.0,0.0,1.0,132.0,132.865,129.841,131.57,572269.0
2015-01-12,132.38,132.43,129.14,129.84,428315.0,0.0,1.0,132.38,132.43,129.14,129.84,428315.0
2015-01-13,130.59,132.94,127.5101,128.81,542665.0,0.0,1.0,130.59,132.94,127.5101,128.81,542665.0
2015-01-14,127.15,129.06,127.13,128.75,410884.0,0.0,1.0,127.15,129.06,127.13,128.75,410884.0
2015-01-15,131.81,131.81,126.86,127.135,681901.0,0.0,1.0,131.81,131.81,126.86,127.135,681901.0
2015-01-16,126.75,129.95,126.61,129.72,529111.0,0.0,1.0,126.75,129.95,126.61,129.72,529111.0
2015-01-20,130.39,130.6899,126.95,127.16,481604.0,0.0,1.0,130.39,130.6899,126.95,127.16,481604.0
2015-01-21,127.09,128.6689,126.6081,128.345,315470.0,0.0,1.0,127.09,128.6689,126.6081,128.345,315470.0
2015-01-22,128.9,132.63,127.5,132.56,638681.0,0.0,1.0,128.9,132.63,127.5,132.56,638681.0
2015-01-23,133.14,137.33,132.5,135.34,1233407.0,0.0,1.0,133.14,137.33,132.5,135.34,1233407.0
2015-01-26,136.68,137.4853,134.77,136.08,844179.0,0.0,1.0,136.68,137.4853,134.77,136.08,844179.0
2015-01-27,135.81,136.8299,134.15,135.84,437572.0,0.0,1.0,135.81,136.8299,134.15,135.84,437572.0
2015-01-28,136.65,137.2035,133.55,133.86,486707.0,0.0,1.0,136.65,137.2035,133.55,133.86,486707.0
2015-01-29,134.38,134.58,132.333,134.4,563886.0,0.0,1.0,134.38,134.58,132.333,134.4,563886.0
2015-01-30,134.28,135.09,131.5,131.94,606937.0,0.0,1.0,134.28,135.09,131.5,131.94,606937.0
2015-02-02,132.08,132.35,128.11,130.96,904060.0,0.0,1.0,132.08,132.35,128.11,130.96,904060.0
2015-02-03,131.14,134.03,130.54,133.85,569336.0,0.0,1.0,131.14,134.03,130.54,133.85,569336.0
2015-02-04,133.36,133.83,131.17,132.0,735412.0,0.0,1.0,133.36,133.83,131.17,132.0,735412.0
2015-02-05,132.31,133.6,131.72,133.03,587990.0,0.0,1.0,132.31,133.6,131.72,133.03,587990.0
2015-02-06,132.98,133.575,132.0,133.26,386529.0,0.0,1.0,132.98,133.575,132.0,133.26,386529.0
2015-02-09,133.13,135.055,132.76,134.97,513058.0,0.0,1.0,133.13,135.055,132.76,134.97,513058.0
2015-02-10,135.88,138.11,135.29,137.0,741115.0,0.0,1.0,135.88,138.11,135.29,137.0,741115.0
2015-02-11,136.69,137.98,135.24,135.9,548347.0,0.0,1.0,136.69,137.98,135.24,135.9,548347.0
2015-02-12,136.5,136.64,134.715,136.07,408638.0,0.0,1.0,136.5,136.64,134.715,136.07,408638.0
2015-02-13,135.94,136.67,134.6932,136.66,521457.0,0.0,1.0,135.94,136.67,134.6932,136.66,521457.0
2015-02-17,136.74,136.937,134.561,135.91,336755.0,0.0,1.0,136.74,136.937,134.561,135.91,336755.0
2015-02-18,135.38,136.74,134.59,136.615,275452.0,0.0,1.0,135.38,136.74,134.59,136.615,275452.0
2015-02-19,136.85,139.73,136.6,136.92,562727.0,0.0,1.0,136.85,139.73,136.6,136.92,562727.0
2015-02-20,137.12,138.13,135.71,138.0,286483.0,0.0,1.0,137.12,138.13,135.71,138.0,286483.0
2015-02-23,137.99,138.92,136.67,137.25,316317.0,0.0,1.0,137.99,138.92,136.67,137.25,316317.0
2015-02-24,137.67,138.41,136.11,138.39,523739.0,0.0,1.0,137.67,138.41,136.11,138.39,523739.0
2015-02-25,138.42,140.3099,137.14,138.76,463092.0,0.0,1.0,138.42,140.3099,137.14,138.76,463092.0
2015-02-26,138.52,141.0,138.47,140.59,539579.0,0.0,1.0,138.52,141.0,138.47,140.59,539579.0
2015-02-27,141.98,143.34,140.01,140.76,720566.0,0.0,1.0,141.98,143.34,140.01,140.76,720566.0
2015-03-02,141.97,143.69,141.0,143.62,507456.0,0.0,1.0,141.97,143.69,141.0,143.62,507456.0
2015-03-03,143.25,143.25,141.6001,142.03,662113.0,0.0,1.0,143.25,143.25,141.6001,142.03,662113.0
2015-03-04,141.55,142.01,139.44,139.91,659945.0,0.0,1.0,141.55,142.01,139.44,139.91,659945.0
2015-03-05,139.95,141.8,139.49,140.86,479278.0,0.0,1.0,139.95,141.8,139.49,140.86,479278.0
2015-03-06,140.56,141.165,138.27,138.59,640491.0,0.0,1.0,140.56,141.165,138.27,138.59,640491.0
2015-03-09,139.88,141.7,139.4201,140.96,1691611.0,0.0,1.0,139.88,141.7,139.4201,140.96,1691611.0
2015-03-10,140.27,142.09,139.03,140.47,1195724.0,0.0,1.0,140.27,142.09,139.03,140.47,1195724.0
2015-03-11,141.78,142.82,140.49,141.96,943396.0,0.0,1.0,141.78,142.82,140.49,141.96,943396.0
2015-03-12,143.93,145.9,142.28,144.82,2368331.0,0.0,1.0,143.93,145.9,142.28,144.82,2368331.0
2015-03-13,155.09,156.0,148.11,150.1,4533651.0,0.0,1.0,155.09,156.0,148.11,150.1,4533651.0
2015-03-16,150.0,151.0,148.44,150.18,1256773.0,0.0,1.0,150.0,151.0,148.44,150.18,1256773.0
2015-03-17,149.38,151.94,148.78,150.46,923363.0,0.0,1.0,149.38,151.94,148.78,150.46,923363.0
2015-03-18,150.73,151.59,149.13,150.99,840697.0,0.0,1.0,150.73,151.59,149.13,150.99,840697.0
2015-03-19,151.01,152.67,150.39,152.285,719469.0,0.0,1.0,151.01,152.67,150.39,152.285,719469.0
2015-03-20,152.68,152.75,151.1,152.02,856759.0,0.0,1.0,152.68,152.75,151.1,152.02,856759.0
2015-03-23,153.1,154.52,152.61,153.18,734897.0,0.0,1.0,153.1,154.52,152.61,153.18,734897.0
2015-03-24,153.24,154.5,152.8,153.77,536797.0,0.0,1.0,153.24,154.5,152.8,153.77,536797.0
2015-03-25,153.62,154.33,151.29,151.58,555998.0,0.0,1.0,153.62,154.33,151.29,151.58,555998.0
2015-03-26,150.35,151.28,148.36,150.005,621032.0,0.0,1.0,150.35,151.28,148.36,150.005,621032.0
2015-03-27,149.63,151.75,149.57,151.2,441823.0,0.0,1.0,149.63,151.75,149.57,151.2,441823.0
2015-03-30,152.84,153.02,151.0,151.58,553742.0,0.0,1.0,152.84,153.02,151.0,151.58,553742.0
2015-03-31,151.51,152.96,150.4,150.85,477108.0,0.0,1.0,151.51,152.96,150.4,150.85,477108.0
2015-04-01,150.89,151.376,148.4245,150.98,744999.0,0.0,1.0,150.89,151.376,148.4245,150.98,744999.0
2015-04-02,150.65,152.24,149.52,151.33,691621.0,0.0,1.0,150.65,152.24,149.52,151.33,691621.0
2015-04-06,150.87,153.8699,150.6769,153.27,696328.0,0.0,1.0,150.87,153.8699,150.6769,153.27,696328.0
2015-04-07,153.68,155.55,151.43,151.45,546785.0,0.0,1.0,153.68,155.55,151.43,151.45,546785.0
2015-04-08,152.1,153.23,151.715,152.17,458102.0,0.0,1.0,152.1,153.23,151.715,152.17,458102.0
2015-04-09,152.17,153.08,150.5,151.8,368743.0,0.0,1.0,152.17,153.08,150.5,151.8,368743.0
2015-04-10,151.9,152.68,151.37,151.68,304586.0,0.0,1.0,151.9,152.68,151.37,151.68,304586.0
2015-04-13,151.72,152.96,151.7147,152.0,540956.0,0.0,1.0,151.72,152.96,151.7147,152.0,540956.0
2015-04-14,152.7,154.2373,151.62,153.49,785849.0,0.0,1.0,152.7,154.2373,151.62,153.49,785849.0
2015-04-15,156.2,156.3,153.39,153.56,873609.0,0.0,1.0,156.2,156.3,153.39,153.56,873609.0
2015-04-16,153.51,154.62,153.51,154.16,435602.0,0.0,1.0,153.51,154.62,153.51,154.16,435602.0
2015-04-17,154.9,155.8327,151.75,152.05,688833.0,0.0,1.0,154.9,155.8327,151.75,152.05,688833.0
2015-04-20,152.5,153.37,150.79,151.59,600808.0,0.0,1.0,152.5,153.37,150.79,151.59,600808.0
2015-04-21,151.78,153.81,151.6394,152.97,524958.0,0.0,1.0,151.78,153.81,151.6394,152.97,524958.0
2015-04-22,152.82,153.98,150.5047,153.94,529970.0,0.0,1.0,152.82,153.98,150.5047,153.94,529970.0
2015-04-23,153.88,157.909,153.12,156.99,817720.0,0.0,1.0,153.88,157.909,153.12,156.99,817720.0
2015-04-24,157.93,158.97,156.71,157.08,745312.0,0.0,1.0,157.93,158.97,156.71,157.08,745312.0
2015-04-27,156.97,157.47,155.64,155.91,455569.0,0.0,1.0,156.97,157.47,155.64,155.91,455569.0
2015-04-28,155.5,156.96,154.25,154.47,759120.0,0.0,1.0,155.5,156.96,154.25,154.47,759120.0
2015-04-29,154.29,154.63,151.39,151.83,555996.0,0.0,1.0,154.29,154.63,151.39,151.83,555996.0
2015-04-30,151.22,153.61,150.299,151.09,641968.0,0.0,1.0,151.22,153.61,150.299,151.09,641968.0
2015-05-01,150.41,154.32,150.0,154.27,475829.0,0.0,1.0,150.41,154.32,150.0,154.27,475829.0
2015-05-04,154.52,154.95,153.03,153.85,506001.0,0.0,1.0,154.52,154.95,153.03,153.85,506001.0
2015-05-05,154.25,154.54,152.11,153.47,578786.0,0.0,1.0,154.25,154.54,152.11,153.47,578786.0
2015-05-06,153.33,153.845,151.17,152.04,626970.0,0.0,1.0,153.33,153.845,151.17,152.04,626970.0
2015-05-07,151.37,154.87,151.01,153.84,502983.0,0.0,1.0,151.37,154.87,151.01,153.84,502983.0
2015-05-08,155.0,156.224,154.18,154.29,487735.0,0.0,1.0,155.0,156.224,154.18,154.29,487735.0
2015-05-11,154.0,155.22,154.0,154.27,478676.0,0.0,1.0,154.0,155.22,154.0,154.27,478676.0
2015-05-12,153.26,154.38,152.12,153.19,374294.0,0.0,1.0,153.26,154.38,152.12,153.19,374294.0
2015-05-13,152.99,154.11,151.16,152.13,521840.0,0.0,1.0,152.99,154.11,151.16,152.13,521840.0
2015-05-14,152.69,152.69,149.53,149.83,1027602.0,0.0,1.0,152.69,152.69,149.53,149.83,1027602.0
2015-05-15,149.41,152.06,149.12,151.0,723068.0,0.0,1.0,149.41,152.06,149.12,151.0,723068.0
2015-05-18,150.4,152.11,149.85,151.51,567672.0,0.0,1.0,150.4,152.11,149.85,151.51,567672.0
2015-05-19,151.36,153.51,150.75,152.14,697245.0,0.0,1.0,151.36,153.51,150.75,152.14,697245.0
2015-05-20,151.68,152.09,149.53,150.83,615876.0,0.0,1.0,151.68,152.09,149.53,150.83,615876.0
2015-05-21,151.2,153.19,151.0525,152.25,451333.0,0.0,1.0,151.2,153.19,151.0525,152.25,451333.0
2015-05-22,152.07,152.9653,151.11,151.24,401731.0,0.0,1.0,152.07,152.9653,151.11,151.24,401731.0
2015-05-26,150.9,152.38,150.14,150.16,862042.0,0.0,1.0,150.9,152.38,150.14,150.16,862042.0
2015-05-27,151.88,155.48,151.72,154.78,1377544.0,0.0,1.0,151.88,155.48,151.72,154.78,1377544.0
2015-05-28,155.18,156.49,152.8,156.27,2504544.0,0.0,1.0,155.18,156.49,152.8,156.27,2504544.0
2015-05-29,159.27,159.85,152.25,152.62,3789548.0,0.0,1.0,159.27,159.85,152.25,152.62,3789548.0
2015-06-01,153.05,154.17,151.0,153.87,1206959.0,0.0,1.0,153.05,154.17,151.0,153.87,1206959.0
2015-06-02,154.3,156.15,154.0,154.35,973817.0,0.0,1.0,154.3,156.15,154.0,154.35,973817.0
2015-06-03,154.51,157.0,153.6732,156.26,905274.0,0.0,1.0,154.51,157.0,153.6732,156.26,905274.0
2015-06-04,154.72,157.5,154.26,155.9,816641.0,0.0,1.0,154.72,157.5,154.26,155.9,816641.0
2015-06-05,156.11,157.18,154.6,156.28,682601.0,0.0,1.0,156.11,157.18,154.6,156.28,682601.0
2015-06-08,156.46,156.51,153.54,153.69,723733.0,0.0,1.0,156.46,156.51,153.54,153.69,723733.0
2015-06-09,153.73,154.49,152.221,153.77,539354.0,0.0,1.0,153.73,154.49,152.221,153.77,539354.0
2015-06-10,154.49,155.69,153.845,154.98,571104.0,0.0,1.0,154.49,155.69,153.845,154.98,571104.0
2015-06-11,155.01,156.46,155.01,155.37,412569.0,0.0,1.0,155.01,156.46,155.01,155.37,412569.0
2015-06-12,154.71,156.29,154.28,155.32,341749.0,0.0,1.0,154.71,156.29,154.28,155.32,341749.0
2015-06-15,154.47,155.32,153.57,154.57,432996.0,0.0,1.0,154.47,155.32,153.57,154.57,432996.0
2015-06-16,154.45,156.1,154.1,155.5,386946.0,0.0,1.0,154.45,156.1,154.1,155.5,386946.0
2015-06-17,155.68,156.39,154.59,155.62,473928.0,0.0,1.0,155.68,156.39,154.59,155.62,473928.0
2015-06-18,156.0,158.75,155.62,156.48,877950.0,0.0,1.0,156.0,158.75,155.62,156.48,877950.0
2015-06-19,156.24,156.71,154.69,154.73,570554.0,0.0,1.0,156.24,156.71,154.69,154.73,570554.0
2015-06-22,155.79,156.4699,154.831,155.69,540640.0,0.0,1.0,155.79,156.4699,154.831,155.69,540640.0
2015-06-23,155.88,157.15,155.22,156.36,572820.0,0.0,1.0,155.88,157.15,155.22,156.36,572820.0
2015-06-24,156.44,157.13,154.86,155.59,443188.0,0.0,1.0,156.44,157.13,154.86,155.59,443188.0
2015-06-25,155.6,155.8,153.89,154.84,933559.0,0.0,1.0,155.6,155.8,153.89,154.84,933559.0
2015-06-26,155.4,158.1,155.01,157.98,1160708.0,0.0,1.0,155.4,158.1,155.01,157.98,1160708.0
2015-06-29,156.26,156.95,153.24,153.68,634703.0,0.0,1.0,156.26,156.95,153.24,153.68,634703.0
2015-06-30,154.69,154.94,152.78,154.45,618692.0,0.0,1.0,154.69,154.94,152.78,154.45,618692.0
2015-07-01,155.94,156.48,154.3,155.42,701264.0,0.0,1.0,155.94,156.48,154.3,155.42,701264.0
2015-07-02,155.23,156.26,154.28,156.23,801534.0,0.0,1.0,155.23,156.26,154.28,156.23,801534.0
2015-07-06,154.79,157.34,154.25,157.23,734355.0,0.0,1.0,154.79,157.34,154.25,157.23,734355.0
2015-07-07,157.18,159.72,156.07,159.42,984593.0,0.0,1.0,157.18,159.72,156.07,159.42,984593.0
2015-07-08,158.01,160.0,157.78,158.55,1218858.0,0.0,1.0,158.01,160.0,157.78,158.55,1218858.0
2015-07-09,160.0,162.59,159.78,159.91,1430552.0,0.0,1.0,160.0,162.59,159.78,159.91,1430552.0
2015-07-10,162.5,163.7,160.78,163.11,876603.0,0.0,1.0,162.5,163.7,160.78,163.11,876603.0
2015-07-13,164.45,167.13,164.02,166.95,983327.0,0.0,1.0,164.45,167.13,164.02,166.95,983327.0
2015-07-14,167.72,167.72,165.52,167.0,666236.0,0.0,1.0,167.72,167.72,165.52,167.0,666236.0
2015-07-15,167.52,168.33,166.11,168.25,731499.0,0.0,1.0,167.52,168.33,166.11,168.25,731499.0
2015-07-16,169.0,169.31,166.2316,167.32,1213252.0,0.0,1.0,169.0,169.31,166.2316,167.32,1213252.0
2015-07-17,167.92,168.4799,166.6,166.91,566666.0,0.0,1.0,167.92,168.4799,166.6,166.91,566666.0
2015-07-20,167.85,168.53,167.435,167.94,448025.0,0.0,1.0,167.85,168.53,167.435,167.94,448025.0
2015-07-21,167.97,168.65,166.25,166.79,511276.0,0.0,1.0,167.97,168.65,166.25,166.79,511276.0
2015-07-22,166.44,170.75,166.37,170.52,598526.0,0.0,1.0,166.44,170.75,166.37,170.52,598526.0
2015-07-23,170.43,171.21,168.91,169.22,601527.0,0.0,1.0,170.43,171.21,168.91,169.22,601527.0
2015-07-24,169.35,170.3599,168.83,169.54,501115.0,0.0,1.0,169.35,170.3599,168.83,169.54,501115.0
2015-07-27,168.45,168.87,165.67,166.39,730161.0,0.0,1.0,168.45,168.87,165.67,166.39,730161.0
2015-07-28,167.05,167.86,164.54,166.01,651994.0,0.0,1.0,167.05,167.86,164.54,166.01,651994.0
2015-07-29,166.25,167.2765,165.26,166.49,570348.0,0.0,1.0,166.25,167.2765,165.26,166.49,570348.0
2015-07-30,166.3,167.0,165.01,166.82,447370.0,0.0,1.0,166.3,167.0,165.01,166.82,447370.0
2015-07-31,167.0,167.86,165.63,166.03,543184.0,0.0,1.0,167.0,167.86,165.63,166.03,543184.0
2015-08-03,167.23,167.99,163.255,165.27,674931.0,0.0,1.0,167.23,167.99,163.255,165.27,674931.0
2015-08-04,164.83,166.92,163.9801,165.07,441463.0,0.0,1.0,164.83,166.92,163.9801,165.07,441463.0
2015-08-05,166.52,167.77,165.54,167.01,501615.0,0.0,1.0,166.52,167.77,165.54,167.01,501615.0
2015-08-06,167.27,167.96,163.4,164.8,629629.0,0.0,1.0,167.27,167.96,163.4,164.8,629629.0
2015-08-07,164.7,165.97,163.39,165.61,621748.0,0.0,1.0,164.7,165.97,163.39,165.61,621748.0
2015-08-10,167.66,169.13,167.07,168.36,573365.0,0.0,1.0,167.66,169.13,167.07,168.36,573365.0
2015-08-11,166.96,168.51,166.0,168.51,559665.0,0.0,1.0,166.96,168.51,166.0,168.51,559665.0
2015-08-12,166.6,167.5748,164.09,166.94,675491.0,0.0,1.0,166.6,167.5748,164.09,166.94,675491.0
2015-08-13,167.24,170.94,167.13,169.28,572242.0,0.0,1.0,167.24,170.94,167.13,169.28,572242.0
2015-08-14,168.73,171.1,168.55,171.04,479394.0,0.0,1.0,168.73,171.1,168.55,171.04,479394.0
2015-08-17,171.12,171.61,168.77,171.39,545722.0,0.0,1.0,171.12,171.61,168.77,171.39,545722.0
2015-08-18,170.76,176.77,170.76,173.32,1023772.0,0.0,1.0,170.76,176.77,170.76,173.32,1023772.0
2015-08-19,173.65,173.933,172.001,172.62,739678.0,0.0,1.0,173.65,173.933,172.001,172.62,739678.0
2015-08-20,171.67,172.91,168.75,171.3,840958.0,0.0,1.0,171.67,172.91,168.75,171.3,840958.0
2015-08-21,167.77,168.46,162.17,162.57,1809948.0,0.0,1.0,167.77,168.46,162.17,162.57,1809948.0
2015-08-24,143.0,163.6,120.38,158.72,2739964.0,0.0,1.0,143.0,163.6,120.38,158.72,2739964.0
2015-08-25,164.11,164.4299,152.52,153.26,1752877.0,0.0,1.0,164.11,164.4299,152.52,153.26,1752877.0
2015-08-26,154.3,158.87,154.04,158.05,1791632.0,0.0,1.0,154.3,158.87,154.04,158.05,1791632.0
2015-08-27,160.87,162.99,159.31,160.24,2454738.0,0.0,1.0,160.87,162.99,159.31,160.24,2454738.0
2015-08-28,164.78,169.29,158.13,159.0,2919641.0,0.0,1.0,164.78,169.29,158.13,159.0,2919641.0
2015-08-31,157.28,160.66,157.23,158.09,1115182.0,0.0,1.0,157.28,160.66,157.23,158.09,1115182.0
2015-09-01,155.35,156.98,153.02,153.76,1284517.0,0.0,1.0,155.35,156.98,153.02,153.76,1284517.0
2015-09-02,155.55,158.89,153.835,158.51,1041399.0,0.0,1.0,155.55,158.89,153.835,158.51,1041399.0
2015-09-03,158.6,160.87,158.26,158.93,948851.0,0.0,1.0,158.6,160.87,158.26,158.93,948851.0
2015-09-04,157.22,158.99,156.04,157.7,601154.0,0.0,1.0,157.22,158.99,156.04,157.7,601154.0
2015-09-08,160.72,164.68,158.02,164.61,1156352.0,0.0,1.0,160.72,164.68,158.02,164.61,1156352.0
2015-09-09,169.0,169.14,163.32,163.4,1416643.0,0.0,1.0,169.0,169.14,163.32,163.4,1416643.0
2015-09-10,162.0,165.29,161.4,164.83,1369683.0,0.0,1.0,162.0,165.29,161.4,164.83,1369683.0
2015-09-11,164.81,165.55,162.68,165.06,632071.0,0.0,1.0,164.81,165.55,162.68,165.06,632071.0
2015-09-14,164.77,165.72,162.03,163.0,658895.0,0.0,1.0,164.77,165.72,162.03,163.0,658895.0
2015-09-15,163.09,165.13,160.77,164.06,767450.0,0.0,1.0,163.09,165.13,160.77,164.06,767450.0
2015-09-16,164.53,164.92,162.94,164.72,501663.0,0.0,1.0,164.53,164.92,162.94,164.72,501663.0
2015-09-17,164.49,169.25,163.92,168.14,1040525.0,0.0,1.0,164.49,169.25,163.92,168.14,1040525.0
2015-09-18,167.98,170.0,166.91,167.23,1583922.0,0.0,1.0,167.98,170.0,166.91,167.23,1583922.0
2015-09-21,168.46,170.02,167.53,168.69,789681.0,0.0,1.0,168.46,170.02,167.53,168.69,789681.0
2015-09-22,166.42,167.66,164.421,165.78,593616.0,0.0,1.0,166.42,167.66,164.421,165.78,593616.0
2015-09-23,165.56,168.26,165.55,168.1,557618.0,0.0,1.0,165.56,168.26,165.55,168.1,557618.0
2015-09-24,167.08,168.69,165.79,168.01,541858.0,0.0,1.0,167.08,168.69,165.79,168.01,541858.0
2015-09-25,169.39,170.2149,168.0,169.15,769334.0,0.0,1.0,169.39,170.2149,168.0,169.15,769334.0
2015-09-28,168.02,168.35,163.42,164.36,945847.0,0.0,1.0,168.02,168.35,163.42,164.36,945847.0
2015-09-29,163.9,164.455,160.59,161.71,820117.0,0.0,1.0,163.9,164.455,160.59,161.71,820117.0
2015-09-30,163.95,165.93,162.354,163.35,712289.0,0.0,1.0,163.95,165.93,162.354,163.35,712289.0
2015-10-01,164.26,165.59,162.78,165.59,828696.0,0.0,1.0,164.26,165.59,162.78,165.59,828696.0
